game_id,season,game_date,home_team,away_team,matchup,home_spread,total_line,home_margin,total_points,home_win,home_covered,over_hit,model_win_prob,model_pred_margin,vegas_win_prob,vegas_pred_margin,model_win_correct,vegas_win_correct,model_ats_pick,model_ats_win,unit_profit,abs_err_model,abs_err_vegas,favorite_side,spread_bucket,season_stage,b2b_status
22500199,2025-26,2025-11-10,DET,WAS,WAS @ DET,-11.0,236.5,2,272,1,0,1,0.8164,11.67,0.776,11.0,1,1,Home,0,-1.0,9.67,9.0,Home favored,Mid (7-11),Early,Home on B2B
22500201,2025-26,2025-11-10,MIA,CLE,CLE @ MIA,7.5,248.5,2,278,1,1,1,0.4452,-0.85,0.3025,-7.5,0,0,Home,1,0.9091,2.85,9.5,Away favored,Mid (7-11),Early,Neither/Both
22500203,2025-26,2025-11-10,DAL,MIL,MIL @ DAL,3.5,229.0,-2,230,0,1,1,0.3808,-2.0,0.4046,-3.5,1,1,Home,1,0.9091,0.0,1.5,Away favored,Small (3-7),Early,Away on B2B
22500209,2025-26,2025-11-11,PHI,BOS,BOS @ PHI,1.5,230.5,2,202,1,1,0,0.3386,-6.0,0.4588,-1.5,0,0,Away,0,-1.0,8.0,3.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500210,2025-26,2025-11-11,OKC,GSW,GSW @ OKC,-8.5,227.5,24,228,1,1,1,0.807,7.94,0.7212,8.5,1,1,Away,0,-1.0,16.06,15.5,Home favored,Mid (7-11),Early,Neither/Both
22500211,2025-26,2025-11-11,UTA,IND,IND @ UTA,2.5,233.5,24,280,1,1,1,0.3318,-3.35,0.4315,-2.5,0,0,Away,0,-1.0,27.35,26.5,Away favored,Pick'em (0-3),Early,Home on B2B
22500213,2025-26,2025-11-12,CHA,MIL,MIL @ CHA,2.5,228.0,11,211,1,1,0,0.273,-6.4,0.4315,-2.5,0,0,Away,0,-1.0,17.4,13.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500214,2025-26,2025-11-12,DET,CHI,CHI @ DET,3.0,230.0,11,237,1,1,1,0.5766,1.36,0.418,-3.0,1,0,Home,1,0.9091,9.64,14.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500215,2025-26,2025-11-12,NYK,ORL,ORL @ NYK,-4.0,227.5,-17,231,0,0,1,0.6955,3.51,0.6087,4.0,0,0,Away,1,0.9091,20.51,21.0,Home favored,Small (3-7),Early,Home on B2B
22500216,2025-26,2025-11-12,BOS,MEM,MEM @ BOS,-8.5,227.5,36,226,1,1,0,0.7311,6.12,0.7212,8.5,1,1,Away,0,-1.0,29.88,27.5,Home favored,Mid (7-11),Early,Neither/Both
22500217,2025-26,2025-11-12,MIA,CLE,CLE @ MIA,-4.5,239.5,-14,246,0,0,1,0.4449,-0.64,0.6219,4.5,1,0,Away,1,0.9091,13.36,18.5,Home favored,Small (3-7),Early,Neither/Both
22500220,2025-26,2025-11-12,SAS,GSW,GSW @ SAS,-3.5,232.5,-5,245,0,0,1,0.5441,5.95,0.5954,3.5,0,0,Home,0,-1.0,10.95,8.5,Home favored,Small (3-7),Early,Away on B2B
22500221,2025-26,2025-11-12,DAL,PHX,PHX @ DAL,2.0,227.5,-9,237,0,0,1,0.4722,-2.05,0.4451,-2.0,1,1,Away,1,0.9091,6.95,7.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500222,2025-26,2025-11-12,OKC,LAL,LAL @ OKC,-8.0,229.5,29,213,1,1,0,0.8061,7.94,0.7095,8.0,1,1,Away,0,-1.0,21.06,21.0,Home favored,Mid (7-11),Early,Home on B2B
22500223,2025-26,2025-11-12,SAC,ATL,ATL @ SAC,4.5,230.5,-33,233,0,0,1,0.4268,-1.75,0.3781,-4.5,1,1,Home,0,-1.0,31.25,28.5,Away favored,Small (3-7),Early,Home on B2B
22500224,2025-26,2025-11-12,LAC,DEN,DEN @ LAC,4.5,225.0,-14,246,0,0,1,0.424,1.38,0.3781,-4.5,1,1,Home,0,-1.0,15.38,9.5,Away favored,Small (3-7),Early,Away on B2B
22500225,2025-26,2025-11-13,CLE,TOR,TOR @ CLE,-7.5,238.5,-13,239,0,0,1,0.7312,6.64,0.6975,7.5,0,0,Away,1,0.9091,19.64,20.5,Home favored,Mid (7-11),Early,Home on B2B
22500226,2025-26,2025-11-13,PHX,IND,IND @ PHX,-3.5,233.5,35,231,1,1,0,0.6469,6.81,0.5954,3.5,1,1,Home,1,0.9091,28.19,31.5,Home favored,Small (3-7),Early,Home on B2B
22500227,2025-26,2025-11-13,UTA,ATL,ATL @ UTA,1.5,234.5,-10,254,0,0,1,0.2946,-7.45,0.4588,-1.5,1,1,Away,1,0.9091,2.55,8.5,Away favored,Pick'em (0-3),Early,Away on B2B
22500039,2025-26,2025-11-14,NYK,MIA,MIA @ NYK,-6.5,240.5,8,272,1,1,1,0.6874,1.47,0.6731,6.5,1,1,Away,0,-1.0,6.53,1.5,Home favored,Small (3-7),Early,Neither/Both
22500040,2025-26,2025-11-14,ORL,BKN,BKN @ ORL,-14.5,224.5,7,203,1,0,0,0.7605,14.38,0.8414,14.5,1,1,Away,1,0.9091,7.38,7.5,Home favored,Big (11+),Early,Neither/Both
22500041,2025-26,2025-11-14,DET,PHI,PHI @ DET,-1.0,229.5,9,219,1,1,0,0.667,6.77,0.5275,1.0,1,1,Home,1,0.9091,2.23,8.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500042,2025-26,2025-11-14,HOU,POR,POR @ HOU,-7.5,236.5,24,256,1,1,1,0.7375,5.32,0.6975,7.5,1,1,Away,0,-1.0,18.68,16.5,Home favored,Mid (7-11),Early,Neither/Both
22500043,2025-26,2025-11-14,MIL,CHA,CHA @ MIL,-9.0,238.0,13,281,1,1,1,0.7645,10.4,0.7326,9.0,1,1,Home,1,0.9091,2.6,4.0,Home favored,Mid (7-11),Early,Neither/Both
22500044,2025-26,2025-11-14,MIN,SAC,SAC @ MIN,-11.5,240.0,14,234,1,1,0,0.799,8.99,0.7862,11.5,1,1,Away,0,-1.0,5.01,2.5,Home favored,Big (11+),Early,Neither/Both
22500045,2025-26,2025-11-14,NOP,LAL,LAL @ NOP,9.5,227.5,-14,222,0,0,0,0.2416,-8.76,0.2561,-9.5,1,1,Home,0,-1.0,5.24,4.5,Away favored,Mid (7-11),Early,Neither/Both
22500046,2025-26,2025-11-14,DAL,LAC,LAC @ DAL,3.0,221.0,-6,260,0,0,1,0.4377,0.59,0.418,-3.0,1,1,Home,0,-1.0,6.59,3.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500047,2025-26,2025-11-14,SAS,GSW,GSW @ SAS,-2.5,233.5,-1,217,0,0,0,0.4762,0.81,0.5685,2.5,1,0,Away,1,0.9091,1.81,3.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500228,2025-26,2025-11-15,CLE,MEM,MEM @ CLE,-10.5,241.5,8,208,1,0,0,0.7521,12.08,0.7656,10.5,1,1,Home,0,-1.0,4.08,2.5,Home favored,Mid (7-11),Early,Neither/Both
22500229,2025-26,2025-11-15,CHA,OKC,OKC @ CHA,17.5,224.0,-13,205,0,1,0,0.109,-10.44,0.1137,-17.5,1,1,Home,1,0.9091,2.56,4.5,Away favored,Big (11+),Early,Home on B2B
22500230,2025-26,2025-11-15,IND,TOR,TOR @ IND,6.0,236.5,-18,240,0,0,1,0.454,-1.05,0.3395,-6.0,1,1,Home,0,-1.0,16.95,12.0,Away favored,Small (3-7),Early,Neither/Both
22500231,2025-26,2025-11-15,MIL,LAL,LAL @ MIL,-2.0,230.0,-24,214,0,0,0,0.557,3.24,0.5549,2.0,0,0,Home,0,-1.0,27.24,26.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500232,2025-26,2025-11-15,MIN,DEN,DEN @ MIN,1.0,237.0,-11,235,0,0,0,0.5179,-9.33,0.4725,-1.0,0,1,Away,1,0.9091,1.67,10.0,Away favored,Pick'em (0-3),Early,Home on B2B
22500233,2025-26,2025-11-16,BOS,LAC,LAC @ BOS,-5.5,219.5,3,239,1,0,1,0.7527,7.1,0.6478,5.5,1,1,Home,0,-1.0,4.1,2.5,Home favored,Small (3-7),Early,Neither/Both
22500234,2025-26,2025-11-16,SAS,SAC,SAC @ SAS,-6.5,242.5,13,233,1,1,0,0.6532,10.15,0.6731,6.5,1,1,Home,1,0.9091,2.85,6.5,Home favored,Small (3-7),Early,Neither/Both
22500235,2025-26,2025-11-16,WAS,BKN,BKN @ WAS,-2.5,231.5,-23,235,0,0,1,0.4696,-0.56,0.5685,2.5,1,0,Away,1,0.9091,22.44,25.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500236,2025-26,2025-11-16,HOU,ORL,ORL @ HOU,-7.5,223.5,4,230,1,0,1,0.7446,3.88,0.6975,7.5,1,1,Away,1,0.9091,0.12,3.5,Home favored,Mid (7-11),Early,Neither/Both
22500237,2025-26,2025-11-16,NOP,GSW,GSW @ NOP,11.0,226.5,-18,230,0,0,1,0.2188,-10.26,0.224,-11.0,1,1,Home,0,-1.0,7.74,7.0,Away favored,Mid (7-11),Early,Neither/Both
22500238,2025-26,2025-11-16,DAL,POR,POR @ DAL,2.5,236.5,5,271,1,1,1,0.4606,-0.69,0.4315,-2.5,0,0,Home,1,0.9091,5.69,7.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500239,2025-26,2025-11-16,PHX,ATL,ATL @ PHX,-1.5,226.0,-2,246,0,0,1,0.5881,1.16,0.5412,1.5,0,0,Away,1,0.9091,3.16,3.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500240,2025-26,2025-11-16,UTA,CHI,CHI @ UTA,4.5,244.5,3,297,1,1,1,0.2659,-9.53,0.3781,-4.5,0,0,Away,0,-1.0,12.53,7.5,Away favored,Small (3-7),Early,Neither/Both
22500241,2025-26,2025-11-17,CLE,MIL,MIL @ CLE,-6.0,235.0,12,224,1,1,0,0.6609,7.18,0.6605,6.0,1,1,Home,1,0.9091,4.82,6.0,Home favored,Small (3-7),Early,Neither/Both
22500242,2025-26,2025-11-17,DET,IND,IND @ DET,-8.0,230.5,15,239,1,1,1,0.7384,10.03,0.7095,8.0,1,1,Home,1,0.9091,4.97,7.0,Home favored,Mid (7-11),Early,Neither/Both
22500243,2025-26,2025-11-17,PHI,LAC,LAC @ PHI,-5.5,222.5,2,218,1,0,0,0.4942,1.2,0.6478,5.5,0,1,Away,1,0.9091,0.8,3.5,Home favored,Small (3-7),Early,Away on B2B
22500244,2025-26,2025-11-17,MIA,NYK,NYK @ MIA,-1.0,244.5,2,228,1,1,0,0.4247,-4.07,0.5275,1.0,0,1,Away,0,-1.0,6.07,1.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500245,2025-26,2025-11-17,TOR,CHA,CHA @ TOR,-7.5,240.0,2,218,1,0,0,0.749,14.15,0.6975,7.5,1,1,Home,0,-1.0,12.15,5.5,Home favored,Mid (7-11),Early,Neither/Both
22500246,2025-26,2025-11-17,MIN,DAL,DAL @ MIN,-14.0,232.0,24,216,1,1,0,0.8044,12.06,0.8329,14.0,1,1,Away,0,-1.0,11.94,10.0,Home favored,Big (11+),Early,Away on B2B
22500247,2025-26,2025-11-17,NOP,OKC,OKC @ NOP,18.5,223.0,-17,235,0,1,1,0.089,-12.4,0.101,-18.5,1,1,Home,1,0.9091,4.6,1.5,Away favored,Big (11+),Early,Home on B2B
22500248,2025-26,2025-11-17,DEN,CHI,CHI @ DEN,-12.5,241.0,-3,257,0,0,1,0.7699,7.45,0.8057,12.5,0,0,Away,1,0.9091,10.45,15.5,Home favored,Big (11+),Early,Away on B2B
22500249,2025-26,2025-11-18,ORL,GSW,GSW @ ORL,2.5,223.5,8,234,1,1,1,0.4991,-0.76,0.4315,-2.5,0,0,Home,1,0.9091,8.76,10.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500250,2025-26,2025-11-18,BKN,BOS,BOS @ BKN,11.0,223.0,-14,212,0,0,0,0.2003,-12.73,0.224,-11.0,1,1,Away,1,0.9091,1.27,3.0,Away favored,Mid (7-11),Early,Neither/Both
22500251,2025-26,2025-11-18,ATL,DET,DET @ ATL,1.5,227.0,-8,232,0,0,1,0.5987,5.66,0.4588,-1.5,0,1,Home,0,-1.0,13.66,6.5,Away favored,Pick'em (0-3),Early,Away on B2B
22500252,2025-26,2025-11-18,SAS,MEM,MEM @ SAS,-6.0,234.0,10,212,1,1,0,0.6311,7.45,0.6605,6.0,1,1,Home,1,0.9091,2.55,4.0,Home favored,Small (3-7),Early,Neither/Both
22500253,2025-26,2025-11-18,LAL,UTA,UTA @ LAL,-13.0,239.5,14,266,1,1,1,0.8201,10.8,0.8151,13.0,1,1,Away,0,-1.0,3.2,1.0,Home favored,Big (11+),Early,Neither/Both
22500254,2025-26,2025-11-18,POR,PHX,PHX @ POR,-1.5,235.5,-17,237,0,0,1,0.4741,-0.2,0.5412,1.5,1,0,Away,1,0.9091,16.8,18.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500255,2025-26,2025-11-19,CLE,HOU,HOU @ CLE,1.5,233.5,-10,218,0,0,0,0.5457,1.66,0.4588,-1.5,0,1,Home,0,-1.0,11.66,8.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500256,2025-26,2025-11-19,IND,CHA,CHA @ IND,2.0,238.5,9,245,1,1,1,0.5833,-4.01,0.4451,-2.0,1,0,Away,0,-1.0,13.01,11.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500257,2025-26,2025-11-19,MIA,GSW,GSW @ MIA,-10.5,234.5,14,206,1,1,0,0.4679,0.27,0.7656,10.5,0,1,Away,0,-1.0,13.73,3.5,Home favored,Mid (7-11),Early,Away on B2B
22500258,2025-26,2025-11-19,PHI,TOR,TOR @ PHI,2.5,234.0,-9,233,0,0,0,0.4652,-1.03,0.4315,-2.5,1,1,Home,0,-1.0,7.97,6.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500259,2025-26,2025-11-19,MIN,WAS,WAS @ MIN,-16.5,239.5,11,229,1,0,0,0.8903,13.46,0.8725,16.5,1,1,Away,1,0.9091,2.46,5.5,Home favored,Big (11+),Early,Neither/Both
22500260,2025-26,2025-11-19,NOP,DEN,DEN @ NOP,10.5,235.0,-7,243,0,1,1,0.1731,-14.35,0.2344,-10.5,1,1,Away,0,-1.0,7.35,3.5,Away favored,Mid (7-11),Early,Neither/Both
22500261,2025-26,2025-11-19,OKC,SAC,SAC @ OKC,-18.5,232.5,14,212,1,0,0,0.9183,13.7,0.899,18.5,1,1,Away,1,0.9091,0.3,4.5,Home favored,Big (11+),Early,Neither/Both
22500262,2025-26,2025-11-19,DAL,NYK,NYK @ DAL,8.5,233.5,-2,224,0,1,0,0.3329,-4.69,0.2788,-8.5,1,1,Home,1,0.9091,2.69,6.5,Away favored,Mid (7-11),Early,Neither/Both
22500263,2025-26,2025-11-19,POR,CHI,CHI @ POR,3.5,245.0,-1,243,0,1,0,0.435,-0.54,0.4046,-3.5,1,1,Home,1,0.9091,0.46,2.5,Away favored,Small (3-7),Early,Home on B2B
22500264,2025-26,2025-11-20,ORL,LAC,LAC @ ORL,-6.5,218.5,28,230,1,1,1,0.56,1.16,0.6731,6.5,1,1,Away,0,-1.0,26.84,21.5,Home favored,Small (3-7),Early,Neither/Both
22500265,2025-26,2025-11-20,MEM,SAC,SAC @ MEM,-3.5,234.5,41,233,1,1,0,0.5971,3.61,0.5954,3.5,1,1,Home,1,0.9091,37.39,37.5,Home favored,Small (3-7),Early,Away on B2B
22500266,2025-26,2025-11-20,MIL,PHI,PHI @ MIL,1.5,223.5,-9,237,0,0,1,0.6961,6.45,0.4588,-1.5,0,1,Home,0,-1.0,15.45,7.5,Away favored,Pick'em (0-3),Early,Away on B2B
22500267,2025-26,2025-11-20,SAS,ATL,ATL @ SAS,-1.0,233.5,9,261,1,1,1,0.5064,0.84,0.5275,1.0,1,1,Away,0,-1.0,8.16,8.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500048,2025-26,2025-11-21,CLE,IND,IND @ CLE,-13.5,241.5,11,229,1,0,0,0.7895,8.49,0.8241,13.5,1,1,Away,1,0.9091,2.51,2.5,Home favored,Big (11+),Early,Neither/Both
22500049,2025-26,2025-11-21,BOS,BKN,BKN @ BOS,-13.5,222.0,-8,218,0,0,0,0.8548,14.43,0.8241,13.5,0,0,Home,0,-1.0,22.43,21.5,Home favored,Big (11+),Early,Neither/Both
22500050,2025-26,2025-11-21,TOR,WAS,WAS @ TOR,-14.0,239.0,30,250,1,1,1,0.8286,14.28,0.8329,14.0,1,1,Home,1,0.9091,15.72,16.0,Home favored,Big (11+),Early,Neither/Both
22500051,2025-26,2025-11-21,CHI,MIA,MIA @ CHI,-2.5,250.5,-36,250,0,0,0,0.5829,0.66,0.5685,2.5,0,0,Away,1,0.9091,36.66,38.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500052,2025-26,2025-11-21,DAL,NOP,NOP @ DAL,-3.5,234.0,3,233,1,0,0,0.6556,1.0,0.5954,3.5,1,1,Away,1,0.9091,2.0,0.5,Home favored,Small (3-7),Early,Neither/Both
22500053,2025-26,2025-11-21,PHX,MIN,MIN @ PHX,4.5,230.5,1,227,1,1,0,0.5267,1.35,0.3781,-4.5,1,0,Home,1,0.9091,0.35,5.5,Away favored,Small (3-7),Early,Neither/Both
22500054,2025-26,2025-11-21,HOU,DEN,DEN @ HOU,-3.0,234.5,-3,221,0,0,0,0.5971,-1.51,0.582,3.0,0,0,Away,1,0.9091,1.49,6.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500055,2025-26,2025-11-21,UTA,OKC,OKC @ UTA,16.5,234.5,-32,256,0,0,1,0.1058,-7.67,0.1275,-16.5,1,1,Home,0,-1.0,24.33,15.5,Away favored,Big (11+),Early,Neither/Both
22500056,2025-26,2025-11-21,GSW,POR,POR @ GSW,-10.5,237.0,-4,250,0,0,1,0.6667,5.14,0.7656,10.5,0,0,Away,1,0.9091,9.14,14.5,Home favored,Mid (7-11),Early,Neither/Both
22500268,2025-26,2025-11-22,CHA,LAC,LAC @ CHA,-1.0,227.5,-15,247,0,0,1,0.3487,-5.23,0.5275,1.0,1,0,Away,1,0.9091,9.77,16.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500269,2025-26,2025-11-22,ORL,NYK,NYK @ ORL,-2.0,230.5,12,254,1,1,1,0.4903,3.43,0.5549,2.0,0,1,Home,1,0.9091,8.57,10.0,Home favored,Pick'em (0-3),Early,Neither/Both
22500270,2025-26,2025-11-22,NOP,ATL,ATL @ NOP,10.0,232.5,-17,213,0,0,0,0.2527,-11.99,0.2452,-10.0,1,1,Away,1,0.9091,5.01,7.0,Away favored,Mid (7-11),Early,Home on B2B
22500271,2025-26,2025-11-22,CHI,WAS,WAS @ CHI,-12.5,246.0,1,241,1,0,0,0.7916,16.96,0.8057,12.5,1,1,Home,0,-1.0,15.96,11.5,Home favored,Big (11+),Early,Neither/Both
22500272,2025-26,2025-11-22,MIL,DET,DET @ MIL,8.0,225.5,-13,245,0,0,1,0.435,1.8,0.2905,-8.0,1,1,Home,0,-1.0,14.8,5.0,Away favored,Mid (7-11),Early,Neither/Both
22500273,2025-26,2025-11-22,DAL,MEM,MEM @ DAL,1.0,229.5,-6,198,0,0,0,0.4798,3.32,0.4725,-1.0,1,1,Home,0,-1.0,9.32,5.0,Away favored,Pick'em (0-3),Early,Home on B2B
22500274,2025-26,2025-11-22,DEN,SAC,SAC @ DEN,-11.0,239.5,-5,251,0,0,1,0.8235,10.63,0.776,11.0,0,0,Away,1,0.9091,15.63,16.0,Home favored,Mid (7-11),Early,Home on B2B
22500275,2025-26,2025-11-23,PHI,MIA,MIA @ PHI,1.0,241.0,-10,244,0,0,1,0.4724,-3.33,0.4725,-1.0,1,1,Away,1,0.9091,6.67,9.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500276,2025-26,2025-11-23,ATL,CHA,CHA @ ATL,-8.0,228.5,3,223,1,0,0,0.7949,11.23,0.7095,8.0,1,1,Home,0,-1.0,8.23,5.0,Home favored,Mid (7-11),Early,Neither/Both
22500277,2025-26,2025-11-23,BOS,ORL,ORL @ BOS,-4.0,223.5,9,267,1,1,1,0.6849,7.47,0.6087,4.0,1,1,Home,1,0.9091,1.53,5.0,Home favored,Small (3-7),Early,Away on B2B
22500278,2025-26,2025-11-23,CLE,LAC,LAC @ CLE,-7.5,229.5,15,225,1,1,0,0.7266,6.89,0.6975,7.5,1,1,Away,0,-1.0,8.11,7.5,Home favored,Mid (7-11),Early,Away on B2B
22500279,2025-26,2025-11-23,TOR,BKN,BKN @ TOR,-11.5,229.5,10,228,1,0,0,0.7932,10.85,0.7862,11.5,1,1,Away,1,0.9091,0.85,1.5,Home favored,Big (11+),Early,Neither/Both
22500280,2025-26,2025-11-23,OKC,POR,POR @ OKC,-16.5,233.5,27,217,1,1,0,0.8939,9.0,0.8725,16.5,1,1,Away,0,-1.0,18.0,10.5,Home favored,Big (11+),Early,Neither/Both
22500281,2025-26,2025-11-23,PHX,SAS,SAS @ PHX,-1.5,234.5,9,213,1,1,0,0.5966,2.01,0.5412,1.5,1,1,Home,1,0.9091,6.99,7.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500282,2025-26,2025-11-23,UTA,LAL,LAL @ UTA,9.5,245.0,-2,214,0,1,0,0.1702,-6.44,0.2561,-9.5,1,1,Home,1,0.9091,4.44,7.5,Away favored,Mid (7-11),Early,Neither/Both
22500283,2025-26,2025-11-24,IND,DET,DET @ IND,10.0,236.5,-5,239,0,1,1,0.3386,-7.38,0.2452,-10.0,1,1,Home,1,0.9091,2.38,5.0,Away favored,Mid (7-11),Early,Neither/Both
22500284,2025-26,2025-11-24,TOR,CLE,CLE @ TOR,-1.5,231.5,11,209,1,1,0,0.4738,-1.94,0.5412,1.5,0,1,Away,0,-1.0,12.94,9.5,Home favored,Pick'em (0-3),Early,Neither/Both
22500285,2025-26,2025-11-24,BKN,NYK,NYK @ BKN,12.5,229.0,-13,213,0,0,0,0.2234,-7.74,0.1943,-12.5,1,1,Home,0,-1.0,5.26,0.5,Away favored,Big (11+),Early,Home on B2B
22500286,2025-26,2025-11-24,MIA,DAL,DAL @ MIA,-7.5,240.5,4,208,1,0,0,0.6961,3.28,0.6975,7.5,1,1,Away,1,0.9091,0.72,3.5,Home favored,Mid (7-11),Early,Home on B2B
22500287,2025-26,2025-11-24,MEM,DEN,DEN @ MEM,6.5,235.5,-10,240,0,0,1,0.3591,-3.43,0.3269,-6.5,1,1,Home,0,-1.0,6.57,3.5,Away favored,Small (3-7),Early,Neither/Both
22500288,2025-26,2025-11-24,MIL,POR,POR @ MIL,-1.0,230.5,-12,218,0,0,0,0.5962,2.77,0.5275,1.0,0,0,Home,0,-1.0,14.77,13.0,Home favored,Pick'em (0-3),Early,Away on B2B
22500289,2025-26,2025-11-24,NOP,CHI,CHI @ NOP,5.0,244.5,13,273,1,1,1,0.3065,-5.21,0.3651,-5.0,0,0,Away,0,-1.0,18.21,18.0,Away favored,Small (3-7),Early,Neither/Both
22500290,2025-26,2025-11-24,PHX,HOU,HOU @ PHX,6.5,222.5,-22,206,0,0,0,0.4583,-5.45,0.3269,-6.5,1,1,Home,0,-1.0,16.55,15.5,Away favored,Small (3-7),Early,Home on B2B
22500291,2025-26,2025-11-24,GSW,UTA,UTA @ GSW,-13.5,239.5,17,251,1,1,1,0.8063,17.71,0.8241,13.5,1,1,Home,1,0.9091,0.71,3.5,Home favored,Big (11+),Early,Away on B2B
22500292,2025-26,2025-11-24,SAC,MIN,MIN @ SAC,10.5,238.0,5,229,1,1,0,0.2339,-8.18,0.2344,-10.5,0,0,Home,1,0.9091,13.18,15.5,Away favored,Mid (7-11),Early,Neither/Both
22500057,2025-26,2025-11-25,WAS,ATL,ATL @ WAS,11.0,239.5,19,245,1,1,1,0.1937,-10.21,0.224,-11.0,0,0,Home,1,0.9091,29.21,30.0,Away favored,Mid (7-11),Early,Neither/Both
22500058,2025-26,2025-11-25,PHI,ORL,ORL @ PHI,5.0,229.0,-41,247,0,0,1,0.4035,-4.88,0.3651,-5.0,1,1,Home,0,-1.0,36.12,36.0,Away favored,Small (3-7),Early,Neither/Both
22500059,2025-26,2025-11-25,LAL,LAC,LAC @ LAL,-6.0,227.5,17,253,1,1,1,0.6717,2.35,0.6605,6.0,1,1,Away,0,-1.0,14.65,11.0,Home favored,Small (3-7),Early,Neither/Both
22500060,2025-26,2025-11-26,BOS,DET,DET @ BOS,2.0,234.0,3,231,1,1,0,0.6502,1.46,0.4451,-2.0,1,0,Home,1,0.9091,1.54,5.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500061,2025-26,2025-11-26,CHA,NYK,NYK @ CHA,6.5,242.5,-28,230,0,0,0,0.244,-6.69,0.3269,-6.5,1,1,Away,1,0.9091,21.31,21.5,Away favored,Small (3-7),Early,Neither/Both
22500062,2025-26,2025-11-26,MIA,MIL,MIL @ MIA,-10.5,237.0,3,209,1,0,0,0.5933,1.98,0.7656,10.5,1,1,Away,1,0.9091,1.02,7.5,Home favored,Mid (7-11),Early,Neither/Both
22500063,2025-26,2025-11-26,TOR,IND,IND @ TOR,-10.0,234.0,2,192,1,0,0,0.7165,8.32,0.7548,10.0,1,1,Away,1,0.9091,6.32,8.0,Home favored,Mid (7-11),Early,Neither/Both
22500064,2025-26,2025-11-26,OKC,MIN,MIN @ OKC,-11.0,226.0,8,218,1,0,0,0.8517,9.62,0.776,11.0,1,1,Away,1,0.9091,1.62,3.0,Home favored,Mid (7-11),Early,Neither/Both
22500065,2025-26,2025-11-26,NOP,MEM,MEM @ NOP,3.5,236.5,-5,261,0,0,1,0.3778,-2.2,0.4046,-3.5,1,1,Home,0,-1.0,2.8,1.5,Away favored,Small (3-7),Early,Neither/Both
22500066,2025-26,2025-11-26,GSW,HOU,HOU @ GSW,-3.5,224.5,-4,204,0,0,0,0.4816,0.5,0.5954,3.5,1,0,Away,1,0.9091,4.5,7.5,Home favored,Small (3-7),Early,Neither/Both
22500067,2025-26,2025-11-26,POR,SAS,SAS @ POR,1.5,240.0,-13,217,0,0,0,0.4908,0.73,0.4588,-1.5,1,1,Home,0,-1.0,13.73,11.5,Away favored,Pick'em (0-3),Early,Neither/Both
22500068,2025-26,2025-11-26,SAC,PHX,PHX @ SAC,4.5,234.0,-12,212,0,0,0,0.3481,-1.13,0.3781,-4.5,1,1,Home,0,-1.0,10.87,7.5,Away favored,Small (3-7),Early,Neither/Both
22500069,2025-26,2025-11-28,ATL,CLE,CLE @ ATL,6.5,236.5,7,253,1,1,1,0.4686,-1.82,0.3269,-6.5,0,0,Home,1,0.9091,8.82,13.5,Away favored,Small (3-7),Early,Neither/Both
22500070,2025-26,2025-11-28,BKN,PHI,PHI @ BKN,7.0,222.5,-12,218,0,0,0,0.4631,-2.17,0.3146,-7.0,1,1,Home,0,-1.0,9.83,5.0,Away favored,Small (3-7),Early,Neither/Both
22500071,2025-26,2025-11-28,CHA,CHI,CHI @ CHA,3.0,248.5,7,239,1,1,0,0.2622,-5.11,0.418,-3.0,0,0,Away,0,-1.0,12.11,10.0,Away favored,Pick'em (0-3),Early,Neither/Both
22500072,2025-26,2025-11-28,DET,ORL,ORL @ DET,-3.5,230.5,-3,221,0,0,0,0.5882,2.57,0.5954,3.5,0,0,Away,1,0.9091,5.57,6.5,Home favored,Small (3-7),Early,Neither/Both
22500073,2025-26,2025-11-28,IND,WAS,WAS @ IND,-6.5,240.5,33,205,1,1,0,0.6257,0.08,0.6731,6.5,1,1,Away,0,-1.0,32.92,26.5,Home favored,Small (3-7),Early,Neither/Both
22500074,2025-26,2025-11-28,NYK,MIL,MIL @ NYK,-7.5,232.5,9,227,1,1,0,0.7086,7.48,0.6975,7.5,1,1,Away,0,-1.0,1.52,1.5,Home favored,Mid (7-11),Early,Neither/Both
